PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
437201,3,2,4301,3,54.0,1,0.0,0.0,0.0,0.0,0.0,1
437202,3,1,1675,3,42.0,1,954.0,0.0,1.0,0.0,0.0,0
437301,1,1,4303,2,36.0,1,735.0,0.0,2.0,0.0,0.0,0
437601,1,1,1676,2,43.0,1,0.0,168.0,3.0,0.0,452.0,1
438201,1,1,4412,2,23.0,1,65.0,94.0,0.0,0.0,445.0,1
438301,2,1,262,3,57.0,1,0.0,0.0,0.0,0.0,0.0,1
438601,2,1,266,3,54.0,1,0.0,0.0,0.0,0.0,0.0,1
438602,2,1,266,3,51.0,1,0.0,16455.0,885.0,0.0,363.0,1
438701,3,1,4413,2,32.0,1,192.0,0.0,441.0,18.0,0.0,0
438801,2,1,268,3,33.0,1,0.0,0.0,0.0,0.0,0.0,1
439001,3,2,4414,3,8.0,1,0.0,0.0,0.0,0.0,0.0,1
439002,3,2,4414,3,44.0,1,0.0,0.0,0.0,0.0,0.0,1
439003,3,1,4414,3,27.0,1,875.0,0.0,61.0,289.0,0.0,0
439101,1,1,4416,3,48.0,1,383.0,0.0,0.0,393.0,10.0,1
439201,1,1,6128,1,13.0,1,38.0,0.0,0.0,733.0,0.0,0
439301,1,2,6139,3,5.0,1,0.0,0.0,0.0,0.0,0.0,0
439302,1,1,1669,3,18.0,1,754.0,0.0,34.0,0.0,0.0,0
439501,1,1,4418,3,23.0,1,0.0,0.0,206.0,681.0,31.0,0
439601,1,1,6129,3,23.0,1,0.0,153.0,11.0,646.0,0.0,0
439701,1,2,0,2,35.0,1,0.0,0.0,0.0,0.0,0.0,1
439901,1,1,6141,3,25.0,1,141.0,3.0,640.0,0.0,100.0,0
440001,3,1,1677,3,32.0,1,689.0,0.0,610.0,0.0,0.0,0
440002,3,1,4311,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1
440003,3,2,4311,0,5.0,1,0.0,0.0,0.0,0.0,0.0,1
440101,1,0,6130,1,16.0,1,0.0,0.0,0.0,0.0,0.0,1
440102,1,2,6130,2,18.0,1,0.0,0.0,0.0,0.0,0.0,1
440201,1,2,6142,2,29.0,1,0.0,0.0,0.0,0.0,0.0,0
440301,1,1,4312,3,55.0,1,134.0,935.0,0.0,6.0,394.0,0
440302,1,1,6132,0,41.0,1,7.0,0.0,297.0,108.0,361.0,0
440401,1,0,6144,3,38.0,1,0.0,2.0,404.0,121.0,0.0,0
440501,2,2,691,3,27.0,1,0.0,0.0,0.0,0.0,0.0,1
440701,1,2,6134,3,55.0,1,0.0,0.0,0.0,0.0,0.0,1
440801,3,2,4420,3,75.0,1,0.0,0.0,0.0,0.0,0.0,1
440901,2,1,695,3,50.0,1,0.0,817.0,388.0,78.0,693.0,1
441001,1,1,6137,3,23.0,1,27.0,0.0,32.0,725.0,0.0,0
441101,1,1,6138,2,37.0,1,715.0,0.0,54.0,0.0,0.0,1
441301,1,1,6140,3,33.0,1,0.0,0.0,232.0,0.0,622.0,0
441501,3,1,4315,3,45.0,1,941.0,281.0,36.0,12.0,39.0,0
441601,2,2,220,1,47.0,1,0.0,0.0,0.0,0.0,0.0,1
442201,2,2,269,3,13.0,1,0.0,0.0,0.0,0.0,0.0,1
442202,2,1,269,3,29.0,1,0.0,6338.0,0.0,1366.0,89.0,1
442401,3,1,1680,3,19.0,1,30.0,0.0,42.0,3565.0,7.0,0
442601,3,2,4316,3,30.0,1,0.0,0.0,0.0,0.0,0.0,1
442701,2,1,1101,1,39.0,1,3.0,83.0,0.0,805.0,2983.0,0
442702,2,1,1101,3,31.0,1,0.0,46.0,0.0,209.0,2908.0,0
442801,2,1,696,1,29.0,1,0.0,11417.0,12.0,795.0,402.0,1
442901,3,1,1681,3,16.0,1,546.0,90.0,23.0,513.0,0.0,0
443001,1,1,4318,2,18.0,1,0.0,2.0,1513.0,0.0,0.0,1
443101,1,1,6145,1,38.0,1,8.0,0.0,1414.0,10.0,3.0,0
443201,1,2,6147,3,50.0,1,0.0,0.0,0.0,0.0,0.0,0
443301,1,2,6149,2,21.0,1,0.0,0.0,0.0,0.0,0.0,0
443601,1,2,6150,2,22.0,1,0.0,0.0,0.0,0.0,0.0,1
443701,1,2,6143,3,20.0,1,0.0,0.0,0.0,0.0,0.0,1
443801,3,1,4425,3,36.0,1,721.0,0.0,471.0,0.0,0.0,0
444001,0,1,4426,3,23.0,1,0.0,282.0,0.0,0.0,71.0,1
444101,2,2,221,1,31.0,2,0.0,0.0,0.0,0.0,0.0,1
444102,2,2,221,3,39.0,1,0.0,0.0,0.0,0.0,0.0,1
444103,2,1,221,1,50.0,1,0.0,4558.0,0.0,1.0,267.0,1
444401,1,1,1687,3,40.0,1,0.0,901.0,0.0,0.0,89.0,0
444501,1,1,4428,3,28.0,1,8.0,0.0,77.0,560.0,0.0,0
444601,2,1,271,3,38.0,1,2.0,114.0,771.0,3094.0,448.0,0
444602,2,1,271,3,37.0,1,0.0,3603.0,33.0,7113.0,1.0,0
444603,2,2,271,1,59.0,1,0.0,0.0,0.0,0.0,0.0,1
444604,2,1,271,1,41.0,1,35.0,6103.0,0.0,180.0,160.0,1
444605,2,0,271,3,33.0,1,0.0,4017.0,0.0,0.0,2260.0,1
444701,1,2,0,3,54.0,1,0.0,0.0,0.0,0.0,0.0,1
444801,1,1,4430,3,40.0,1,0.0,0.0,2414.0,0.0,0.0,1
444901,3,1,1103,3,43.0,1,130.0,0.0,870.0,31.0,26.0,1
445001,2,2,657,1,26.0,1,0.0,0.0,0.0,0.0,0.0,1
445002,2,1,657,1,65.0,1,0.0,7194.0,0.0,6.0,0.0,1
445003,2,2,657,1,22.0,1,0.0,0.0,0.0,0.0,0.0,1
445004,2,1,657,3,28.0,1,0.0,3627.0,0.0,31.0,3263.0,0
445101,0,2,4432,3,35.0,1,0.0,0.0,0.0,0.0,0.0,1
445201,1,2,6146,3,30.0,0,0.0,0.0,0.0,0.0,0.0,1
445301,2,1,1112,3,28.0,1,0.0,2560.0,0.0,134.0,307.0,0
445601,1,1,4434,3,23.0,1,0.0,10.0,159.0,0.0,125.0,1
445701,1,1,4435,3,24.0,1,698.0,0.0,51.0,2.0,4.0,1
445901,1,2,6154,2,16.0,1,0.0,0.0,0.0,0.0,0.0,1
446101,3,2,4320,3,18.0,1,0.0,0.0,0.0,0.0,0.0,1
446201,1,1,4437,3,20.0,1,399.0,77.0,311.0,0.0,16.0,0
446301,2,2,223,0,29.0,1,0.0,0.0,0.0,0.0,0.0,1
446302,2,2,223,3,29.0,1,0.0,0.0,0.0,0.0,0.0,1
446401,1,1,6148,3,21.0,1,0.0,0.0,0.0,0.0,0.0,0
446501,2,2,81,3,2.0,1,0.0,0.0,0.0,0.0,0.0,0
446502,2,1,81,3,43.0,1,31.0,76.0,0.0,1353.0,1713.0,0
446503,2,1,81,3,28.0,1,0.0,1883.0,0.0,1.0,4560.0,0
446601,2,1,58,1,31.0,2,0.0,2461.0,0.0,51.0,2141.0,0
446701,1,1,4439,3,23.0,1,36.0,18.0,670.0,0.0,32.0,1
446901,2,2,225,3,26.0,1,0.0,0.0,0.0,0.0,0.0,1
446902,2,1,225,1,43.0,1,0.0,39.0,327.0,4643.0,85.0,0
447001,1,1,4322,3,28.0,1,1549.0,0.0,5.0,0.0,0.0,0
447201,1,1,6156,2,24.0,1,0.0,266.0,1455.0,59.0,0.0,0
447202,1,1,4442,3,27.0,1,110.0,0.0,638.0,0.0,0.0,0
447301,3,1,4326,1,13.0,1,2244.0,31.0,507.0,0.0,142.0,0
447302,3,1,1688,3,27.0,1,994.0,0.0,26.0,1.0,0.0,0
447401,1,2,6151,3,2.0,1,0.0,0.0,0.0,0.0,0.0,1
447402,1,2,6151,3,24.0,1,0.0,0.0,0.0,0.0,0.0,1
447403,1,2,6151,3,2.0,1,0.0,0.0,0.0,0.0,0.0,1
447501,2,1,83,3,50.0,2,13.0,239.0,0.0,161.0,2355.0,0
447502,2,2,83,1,27.0,1,0.0,0.0,0.0,0.0,0.0,1
447601,1,1,4444,3,26.0,1,1170.0,0.0,0.0,187.0,100.0,0
447701,1,1,6152,1,31.0,1,23.0,0.0,0.0,0.0,17.0,0
447901,3,1,1116,3,28.0,1,3559.0,0.0,0.0,13.0,2.0,0
448201,1,1,6153,1,4.0,1,0.0,0.0,0.0,0.0,0.0,0
448202,1,1,6153,3,9.0,1,0.0,0.0,0.0,0.0,0.0,1
448203,1,1,6153,3,0.0,1,0.0,0.0,0.0,0.0,0.0,1
448204,1,2,6153,3,35.0,1,0.0,0.0,0.0,0.0,0.0,0
448205,1,2,6153,3,3.0,1,0.0,0.0,0.0,0.0,0.0,1
448301,3,1,1118,3,25.0,1,1956.0,0.0,161.0,239.0,28.0,0
448302,3,1,1118,3,63.0,1,3087.0,0.0,60.0,2.0,0.0,0
448501,3,2,4445,3,34.0,1,0.0,0.0,0.0,0.0,0.0,1
448502,3,1,4445,3,35.0,1,1219.0,0.0,1742.0,740.0,0.0,0
448601,1,2,6155,3,26.0,1,0.0,0.0,0.0,0.0,0.0,1
448701,1,1,6158,3,39.0,1,0.0,3.0,0.0,802.0,49.0,0
449001,2,1,1105,1,34.0,1,0.0,337.0,1339.0,92.0,264.0,0
449101,2,1,228,3,36.0,1,0.0,1013.0,1.0,16.0,2825.0,0
449201,1,2,6160,3,46.0,1,0.0,0.0,0.0,0.0,0.0,1
449301,1,1,4329,3,26.0,1,42.0,65.0,895.0,407.0,0.0,1
449401,3,2,4331,3,28.0,1,0.0,0.0,0.0,0.0,0.0,1
449601,1,1,4447,1,20.0,1,0.0,3080.0,7.0,0.0,67.0,1
449701,1,2,6162,3,35.0,1,0.0,0.0,0.0,0.0,0.0,0
449801,1,1,6157,1,11.0,1,0.0,0.0,0.0,0.0,0.0,0
449802,1,2,6157,2,14.0,1,0.0,0.0,0.0,0.0,0.0,0
449803,1,2,6157,2,4.0,1,0.0,0.0,0.0,0.0,0.0,1
449804,1,1,6157,3,11.0,1,0.0,0.0,0.0,0.0,0.0,0
449805,1,2,6157,3,31.0,1,0.0,0.0,0.0,0.0,0.0,1
449806,1,1,6157,3,15.0,1,0.0,893.0,0.0,0.0,0.0,1
449807,1,1,6157,3,39.0,1,0.0,2.0,0.0,69.0,836.0,0
449808,1,1,6157,3,7.0,1,0.0,0.0,0.0,0.0,0.0,0
450001,1,1,4333,3,24.0,1,83.0,0.0,129.0,504.0,0.0,0
450101,0,2,6159,3,22.0,1,0.0,0.0,0.0,0.0,0.0,1
450201,3,2,1672,3,26.0,1,0.0,0.0,0.0,0.0,0.0,0
450501,2,1,698,1,53.0,1,0.0,864.0,49.0,39.0,2376.0,1
450502,2,1,698,3,40.0,1,2.0,76.0,0.0,201.0,0.0,0
450601,3,1,1691,3,19.0,1,160.0,0.0,889.0,0.0,0.0,0
450801,3,1,4449,1,54.0,1,433.0,0.0,867.0,19.0,1.0,0
450802,3,1,1674,3,21.0,1,572.0,584.0,128.0,14.0,0.0,0
450803,3,1,4449,3,25.0,1,1340.0,0.0,8.0,0.0,0.0,0
450901,3,1,1692,3,48.0,1,137.0,0.0,877.0,0.0,0.0,1
450902,3,1,1107,2,41.0,1,0.0,0.0,1127.0,8.0,0.0,1
450903,3,1,1107,3,13.0,1,27.0,0.0,3246.0,0.0,0.0,1
451001,2,1,274,3,57.0,1,0.0,0.0,0.0,0.0,0.0,1
451101,2,2,276,3,25.0,1,0.0,0.0,0.0,0.0,0.0,1
451102,2,2,276,1,48.0,1,0.0,0.0,0.0,0.0,0.0,1
451201,3,1,1693,3,34.0,1,849.0,51.0,375.0,0.0,24.0,0
451401,1,2,6161,3,16.0,1,0.0,0.0,0.0,0.0,0.0,1
451501,1,1,6164,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0
451502,1,1,6164,1,15.0,1,6.0,1740.0,2184.0,0.0,0.0,1
451601,1,1,4334,1,37.0,1,426.0,0.0,2.0,194.0,308.0,0
451701,1,1,4335,3,37.0,1,452.0,0.0,234.0,19.0,1290.0,0
451801,1,1,6168,3,49.0,1,820.0,1.0,690.0,292.0,13.0,0
452101,1,1,4452,3,18.0,1,1.0,1.0,0.0,0.0,746.0,0
452201,1,1,4338,3,25.0,1,101.0,32.0,0.0,137.0,633.0,1
452401,1,1,4455,2,27.0,0,0.0,116.0,2048.0,2.0,0.0,1
452901,1,1,6163,1,43.0,1,26.0,132.0,3.0,117.0,555.0,0
453001,1,1,4459,3,20.0,1,9.0,0.0,157.0,525.0,0.0,0
453101,2,2,660,3,54.0,1,0.0,0.0,0.0,0.0,0.0,1
453201,1,2,6165,3,30.0,1,0.0,0.0,0.0,0.0,0.0,1
453301,2,2,230,3,37.0,1,0.0,0.0,0.0,0.0,0.0,1
453401,1,1,4340,1,30.0,1,60.0,41.0,553.0,1.0,0.0,1
453501,1,1,4461,3,20.0,1,631.0,93.0,0.0,0.0,0.0,0
453502,1,1,6170,3,20.0,1,25.0,0.0,796.0,44.0,44.0,0
453701,1,1,4342,3,24.0,1,0.0,591.0,0.0,0.0,1560.0,0
453801,1,1,4462,3,44.0,1,0.0,121.0,0.0,748.0,0.0,0
453901,1,1,6169,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1
453902,1,2,6169,3,15.0,1,0.0,0.0,0.0,0.0,0.0,1
454201,2,2,234,3,19.0,1,0.0,0.0,0.0,0.0,0.0,1
454202,2,2,234,1,20.0,1,0.0,0.0,0.0,0.0,0.0,1
454301,3,1,4464,2,20.0,2,14.0,0.0,59.0,1777.0,0.0,0
454401,1,2,6171,3,34.0,1,0.0,0.0,0.0,0.0,0.0,1
454601,1,0,6173,2,17.0,1,0.0,0.0,0.0,0.0,0.0,1
454701,1,1,1694,3,20.0,1,0.0,25.0,0.0,0.0,803.0,1
454901,1,1,1695,3,42.0,1,0.0,1.0,0.0,17.0,1601.0,0
455001,1,1,4344,3,28.0,1,0.0,180.0,516.0,0.0,0.0,1
455201,3,1,4466,3,43.0,1,375.0,103.0,1990.0,36.0,0.0,1
455301,2,1,662,2,55.0,2,0.0,102.0,0.0,278.0,5353.0,0
455501,1,1,6172,3,21.0,1,29.0,27.0,47.0,694.0,11.0,0
455701,1,1,1678,3,17.0,1,0.0,656.0,295.0,0.0,35.0,0
455801,2,1,699,1,54.0,1,0.0,559.0,0.0,15238.0,2799.0,0
455901,1,1,4345,3,25.0,1,0.0,205.0,0.0,0.0,549.0,1
456001,1,1,6174,3,27.0,1,0.0,57.0,851.0,0.0,0.0,1
456101,2,1,701,1,45.0,1,0.0,496.0,0.0,1940.0,4195.0,0
456201,2,2,280,3,31.0,1,0.0,0.0,0.0,0.0,0.0,1
456301,2,2,703,1,19.0,1,0.0,0.0,0.0,0.0,0.0,1
456401,1,1,6175,3,30.0,1,0.0,43.0,0.0,0.0,6.0,0
456501,1,1,6177,3,24.0,1,191.0,497.0,0.0,0.0,16.0,0
456701,1,1,4469,3,27.0,1,0.0,20.0,38.0,359.0,516.0,0
456801,3,1,4471,3,42.0,1,4102.0,0.0,36.0,0.0,1825.0,0
456901,2,2,236,1,29.0,1,0.0,0.0,0.0,0.0,0.0,1
456902,2,0,236,1,37.0,1,0.0,2235.0,7.0,4098.0,89.0,0
457001,2,2,706,3,64.0,1,0.0,0.0,0.0,0.0,0.0,1
457101,1,2,6176,3,24.0,1,0.0,0.0,0.0,0.0,0.0,1
457201,1,1,6178,1,23.0,1,42.0,0.0,0.0,765.0,2.0,0
457301,1,1,4348,3,22.0,1,686.0,45.0,16.0,7.0,4.0,1
457401,3,1,4350,3,23.0,1,176.0,493.0,169.0,0.0,1023.0,0
457501,1,0,4472,3,21.0,1,3.0,65.0,253.0,475.0,0.0,0
457601,1,1,4473,3,37.0,1,661.0,876.0,0.0,3.0,13.0,0
457701,3,0,4352,3,17.0,1,250.0,0.0,2179.0,0.0,0.0,1
458001,3,2,4356,3,35.0,1,0.0,0.0,0.0,0.0,0.0,1
458101,2,1,282,3,33.0,1,0.0,4592.0,0.0,209.0,954.0,1
458102,2,1,282,1,37.0,1,0.0,2337.0,0.0,204.0,76.0,1
458501,2,1,284,1,32.0,1,0.0,154.0,0.0,5492.0,1924.0,0
458601,3,1,4475,1,31.0,1,22.0,0.0,0.0,1.0,524.0,0
458701,2,1,60,3,27.0,1,0.0,4020.0,0.0,1635.0,4899.0,0
459101,2,2,1679,1,34.0,1,0.0,0.0,0.0,0.0,0.0,1
459201,3,1,4359,3,9.0,1,0.0,0.0,0.0,0.0,0.0,1
459202,3,2,4359,3,25.0,1,0.0,0.0,0.0,0.0,0.0,1
459203,3,2,4359,0,29.0,1,0.0,0.0,0.0,0.0,0.0,1
459204,3,2,4359,3,1.0,1,0.0,0.0,0.0,0.0,0.0,1
459301,1,1,6181,3,30.0,1,1.0,797.0,0.0,10.0,0.0,1
459401,2,1,664,3,64.0,1,77.0,2424.0,0.0,3001.0,127.0,0
459402,2,1,664,3,31.0,1,0.0,6670.0,217.0,625.0,20336.0,0
459403,2,1,664,3,27.0,1,267.0,2802.0,0.0,54.0,77.0,1
459404,2,1,664,3,27.0,1,0.0,4516.0,0.0,6167.0,5308.0,0
459501,2,2,666,3,25.0,1,0.0,0.0,0.0,0.0,0.0,1
459601,0,2,6183,3,28.0,1,0.0,0.0,0.0,0.0,0.0,1
459701,1,2,6179,3,32.0,1,0.0,0.0,0.0,0.0,0.0,1
460201,1,1,4477,1,36.0,1,0.0,0.0,0.0,725.0,2.0,0
460301,2,0,707,1,26.0,1,0.0,3593.0,47.0,19.0,229.0,1
460302,2,1,707,3,36.0,1,1.0,5234.0,343.0,277.0,12682.0,0
460401,1,1,6186,3,37.0,1,374.0,1327.0,10.0,81.0,0.0,0
460501,1,1,6180,3,45.0,1,0.0,0.0,0.0,774.0,0.0,0
460601,2,1,708,3,22.0,1,165.0,36.0,0.0,3044.0,556.0,0
460602,2,0,708,1,24.0,1,25.0,3291.0,0.0,6075.0,179.0,0
460701,1,1,6182,2,23.0,1,0.0,138.0,4.0,412.0,220.0,0
460801,1,1,4360,1,31.0,1,2.0,20.0,1.0,1026.0,2.0,1
460901,2,1,710,3,37.0,1,1.0,477.0,0.0,0.0,7087.0,0
461001,1,1,6184,3,28.0,1,5.0,0.0,0.0,1014.0,0.0,0
461101,1,2,6188,3,23.0,1,0.0,0.0,0.0,0.0,0.0,1
461201,1,1,6190,1,14.0,1,0.0,166.0,603.0,1.0,0.0,1
461301,2,2,237,3,40.0,1,0.0,0.0,0.0,0.0,0.0,1
461501,3,1,4362,3,42.0,1,36.0,0.0,2554.0,0.0,9.0,1
461701,1,1,4363,3,53.0,1,19.0,81.0,85.0,768.0,489.0,0
462001,1,2,6193,3,46.0,1,0.0,0.0,0.0,0.0,0.0,0
462101,3,1,1682,3,28.0,1,0.0,79.0,2003.0,0.0,0.0,1
462201,1,2,6185,1,25.0,1,0.0,0.0,0.0,0.0,0.0,1
462301,2,1,668,2,34.0,2,0.0,0.0,21.0,7.0,16.0,1
462401,3,1,4366,3,58.0,1,1246.0,0.0,66.0,36.0,0.0,0
462501,2,1,286,3,31.0,1,0.0,2520.0,1.0,1.0,0.0,1
462502,2,2,286,1,24.0,1,0.0,0.0,0.0,0.0,0.0,1
462503,2,1,0,3,52.0,1,0.0,3275.0,111.0,51.0,18.0,1
462504,2,2,286,1,25.0,1,0.0,0.0,0.0,0.0,0.0,1
462505,2,2,286,3,17.0,1,0.0,0.0,0.0,0.0,0.0,1
462506,0,1,286,3,27.0,1,0.0,453.0,137.0,1331.0,1660.0,0
462507,2,2,286,1,29.0,1,0.0,0.0,0.0,0.0,0.0,1
462801,2,1,713,3,45.0,1,0.0,7484.0,465.0,14.0,610.0,1
463001,1,1,4369,2,28.0,1,0.0,18.0,0.0,0.0,674.0,1
463101,2,2,670,1,25.0,1,0.0,0.0,0.0,0.0,0.0,1
463201,2,2,715,3,57.0,1,0.0,0.0,0.0,0.0,0.0,1
463202,2,2,715,3,68.0,1,0.0,0.0,0.0,0.0,0.0,1
463203,2,1,715,1,26.0,1,0.0,431.0,28.0,10941.0,26.0,0
463204,2,1,715,3,52.0,1,2.0,364.0,0.0,2144.0,1804.0,0
463205,2,1,715,0,36.0,1,0.0,551.0,0.0,5270.0,22.0,0
463301,1,1,6187,2,41.0,1,454.0,297.0,0.0,2.0,0.0,0
463401,1,1,1697,3,14.0,1,514.0,0.0,392.0,0.0,0.0,0
463501,1,2,6189,2,16.0,1,0.0,0.0,0.0,0.0,0.0,1
463701,3,1,0,3,24.0,1,672.0,0.0,501.0,0.0,0.0,0
463801,2,1,239,3,62.0,2,0.0,1633.0,0.0,1742.0,0.0,1
464001,1,1,6198,1,26.0,1,595.0,84.0,0.0,0.0,131.0,1
464101,1,1,4370,3,45.0,1,65.0,63.0,3.0,713.0,27.0,0
464201,2,1,717,3,41.0,1,0.0,412.0,0.0,4030.0,0.0,0
464301,1,1,4480,3,36.0,1,0.0,724.0,0.0,0.0,0.0,1
464401,1,1,4372,1,13.0,1,8.0,1385.0,1445.0,250.0,8.0,1
464501,2,1,287,3,48.0,1,0.0,9633.0,0.0,1.0,2.0,1
464502,2,2,287,3,27.0,1,0.0,0.0,0.0,0.0,0.0,1
464601,1,1,4374,2,22.0,1,141.0,16.0,0.0,177.0,336.0,1
464801,0,1,4375,3,39.0,1,290.0,0.0,84.0,266.0,0.0,1
464901,1,1,1685,3,45.0,1,1399.0,226.0,0.0,0.0,0.0,0
465001,1,1,6200,3,42.0,1,84.0,323.0,0.0,1251.0,120.0,0
465101,2,1,719,3,33.0,1,0.0,7039.0,0.0,902.0,405.0,1
465201,1,1,0,3,27.0,1,0.0,89.0,874.0,34.0,0.0,1
465301,1,1,1702,0,47.0,1,0.0,370.0,0.0,380.0,38.0,0
465401,2,2,1686,3,20.0,1,0.0,0.0,0.0,0.0,0.0,1
465501,2,2,240,1,32.0,1,0.0,0.0,0.0,0.0,0.0,1
465502,0,2,240,3,54.0,1,0.0,0.0,0.0,0.0,0.0,1
465601,1,1,4377,3,23.0,1,0.0,1125.0,0.0,0.0,993.0,0
465602,1,1,6201,3,9.0,1,0.0,0.0,0.0,0.0,0.0,0
465701,1,1,6191,3,17.0,1,372.0,0.0,477.0,0.0,0.0,0
465801,2,1,1110,3,26.0,1,0.0,823.0,0.0,1821.0,1508.0,0
465802,2,1,1110,3,38.0,1,0.0,93.0,0.0,0.0,7303.0,0
465901,1,1,4378,3,24.0,1,703.0,0.0,0.0,0.0,0.0,0
466101,1,1,4481,0,30.0,1,77.0,2325.0,5.0,117.0,1.0,1
466102,1,2,6192,1,2.0,1,0.0,0.0,0.0,0.0,0.0,0
466103,1,2,6192,3,4.0,1,0.0,0.0,0.0,0.0,0.0,1
466104,1,2,6192,3,9.0,1,0.0,0.0,0.0,0.0,0.0,0
466105,1,1,4481,3,30.0,1,0.0,0.0,3.0,3434.0,0.0,0
466106,1,2,6192,3,5.0,1,0.0,0.0,0.0,0.0,0.0,0
466107,1,1,6192,3,2.0,0,0.0,0.0,0.0,0.0,0.0,0
466201,2,1,672,3,32.0,1,45.0,985.0,0.0,0.0,6803.0,0
466202,2,2,672,0,53.0,1,0.0,0.0,0.0,0.0,0.0,1
466203,2,1,0,3,46.0,1,0.0,3856.0,0.0,1.0,312.0,1
466301,1,2,6204,3,2.0,1,0.0,0.0,0.0,0.0,0.0,1
466302,1,2,6204,3,1.0,1,0.0,0.0,0.0,0.0,0.0,1
466303,1,2,6204,3,11.0,1,0.0,0.0,0.0,0.0,0.0,1
466304,1,1,6204,1,3.0,1,0.0,0.0,0.0,0.0,0.0,1
466305,1,2,6204,3,33.0,1,0.0,0.0,0.0,0.0,0.0,1
466306,1,2,6204,1,3.0,1,0.0,0.0,0.0,0.0,0.0,1
466401,1,1,1703,3,38.0,1,182.0,776.0,3.0,33.0,0.0,0
466501,1,2,6194,2,21.0,1,0.0,0.0,0.0,0.0,0.0,0
466701,1,2,0,3,41.0,1,0.0,0.0,0.0,0.0,0.0,1
466801,2,2,721,1,64.0,1,0.0,0.0,0.0,0.0,0.0,1
466802,2,2,721,1,27.0,2,0.0,0.0,0.0,0.0,0.0,1
467201,1,2,6195,1,41.0,1,0.0,0.0,0.0,0.0,0.0,0
467301,1,1,4484,0,19.0,1,35.0,2.0,481.0,121.0,0.0,0
467601,1,1,6197,3,42.0,1,0.0,0.0,1677.0,65.0,62.0,1
467701,2,1,676,1,30.0,1,0.0,4066.0,0.0,544.0,1272.0,0
467801,1,1,4486,3,38.0,1,183.0,203.0,0.0,110.0,374.0,0
467901,2,1,723,3,63.0,1,0.0,4579.0,1.0,1006.0,2084.0,1
468001,3,1,1121,3,17.0,1,0.0,0.0,38.0,0.0,2.0,0
468002,3,2,4488,3,2.0,1,0.0,0.0,0.0,0.0,0.0,1
468003,3,0,4488,3,19.0,1,0.0,0.0,0.0,0.0,0.0,1
468004,3,1,1121,3,37.0,1,1144.0,4.0,34.0,0.0,0.0,0
468401,3,1,4380,3,50.0,1,225.0,0.0,796.0,107.0,0.0,1
468601,1,1,6207,3,38.0,1,0.0,172.0,615.0,0.0,0.0,1
468901,2,1,724,3,28.0,2,0.0,3119.0,0.0,1404.0,366.0,1
469001,2,2,243,3,35.0,1,0.0,0.0,0.0,0.0,0.0,1
469002,2,1,0,3,27.0,1,14327.0,1487.0,0.0,1.0,0.0,0
469101,1,1,6208,3,15.0,1,0.0,7.0,0.0,749.0,0.0,0
469301,2,1,290,3,29.0,2,0.0,920.0,0.0,2052.0,3687.0,0
469302,2,2,290,1,65.0,1,0.0,0.0,0.0,0.0,0.0,1
469401,1,1,4385,1,27.0,1,0.0,630.0,0.0,71.0,0.0,1
469501,3,1,4386,3,0.0,1,0.0,0.0,0.0,0.0,0.0,1
469502,3,1,4386,3,21.0,1,3148.0,0.0,1.0,0.0,0.0,0
469503,3,2,4386,3,19.0,1,0.0,0.0,0.0,0.0,0.0,1
469601,3,2,4388,3,39.0,1,0.0,0.0,0.0,0.0,0.0,1
469901,1,1,4492,1,60.0,1,0.0,0.0,0.0,0.0,0.0,0
470401,2,1,1122,1,30.0,1,818.0,44.0,2.0,2956.0,2311.0,0
470601,1,2,6199,3,30.0,1,0.0,0.0,0.0,0.0,0.0,0
470602,1,2,6199,3,40.0,1,0.0,0.0,0.0,0.0,0.0,1
470801,3,1,1705,3,26.0,1,0.0,25.0,13.0,11.0,998.0,0
470901,1,1,4495,1,38.0,1,2614.0,0.0,103.0,0.0,0.0,0
471001,3,1,4496,3,22.0,1,130.0,15.0,2454.0,0.0,0.0,1
471002,3,1,1689,3,27.0,1,179.0,0.0,1805.0,131.0,0.0,0
471101,3,1,4498,3,65.0,1,1420.0,0.0,84.0,0.0,0.0,0
471201,1,2,6202,2,61.0,1,0.0,0.0,0.0,0.0,0.0,1
471301,1,1,4390,3,20.0,1,0.0,0.0,111.0,39.0,1094.0,0
471401,1,2,6203,3,24.0,1,0.0,0.0,0.0,0.0,0.0,0
471701,1,2,6205,3,16.0,1,0.0,0.0,0.0,0.0,0.0,0
471901,3,2,1707,3,35.0,1,0.0,0.0,0.0,0.0,0.0,1
472001,1,1,4391,3,21.0,1,0.0,681.0,51.0,131.0,1.0,1
472101,1,2,6210,3,23.0,1,0.0,0.0,0.0,0.0,0.0,1
472301,1,1,4392,1,17.0,1,0.0,262.0,0.0,0.0,502.0,1
472302,1,1,4392,2,24.0,1,154.0,7.0,241.0,213.0,453.0,0
472501,1,1,6206,1,27.0,1,866.0,0.0,0.0,0.0,23.0,0
472601,2,1,729,3,26.0,1,0.0,1910.0,0.0,1777.0,0.0,1
472602,2,1,729,1,26.0,1,0.0,3452.0,0.0,4.0,1960.0,1
472603,2,1,729,3,20.0,1,0.0,3.0,0.0,1271.0,2630.0,1
